 Time, Input, Delta Input, Velocity, Acceleration ,Voltage,Delta Voltage,RPM,RPM per s
3.370213,-0.601563,0,-1491.42431,4917.035933,-7.12852155,0,-4474.27293,14751.107799
3.379764,-0.5,10.15625,-1359.711741,13171.256911,-5.925,120.3515625,-4079.135223,39513.770733
3.38999,-0.5,0,-1210.580473,14913.126777,-5.925,0,-3631.741419,44739.380331
3.3998,-0.320313,17.96875,-1167.951413,4262.906012,-3.79570905,212.9296875,-3503.854239,12788.718036
3.409892,-0.320313,0,-1001.101211,16685.020189,-3.79570905,0,-3003.303633,50055.060567
3.419777,-0.125,19.53125,-894.334392,10676.68197,-1.48125,231.4453125,-2683.003176,32030.04591
3.43024,-0.125,0,-711.288143,18304.62488,-1.48125,0,-2133.864429,54913.87464
3.439799,-0.0625,6.25,-556.513996,15477.41465,-0.740625,74.0625,-1669.541988,46432.24395
3.449974,-0.0625,0,-428.853246,12766.074991,-0.740625,0,-1286.559738,38298.224973
3.459792,-0.0625,0,-341.343528,8750.971829,-0.740625,0,-1024.030584,26252.915487
3.470231,-0.0625,0,-271.58415,6975.937778,-0.740625,0,-814.75245,20927.813334
3.479788,-0.203125,-14.0625,-235.424293,3615.985692,-2.40703125,-166.640625,-706.272879,10847.957076
3.490038,-0.203125,0,-195.963159,3946.113451,-2.40703125,0,-587.889477,11838.340353
3.499781,-0.265625,-6.25,-225.339417,-2937.625857,-3.14765625,-74.0625,-676.018251,-8812.877571
3.50988,-0.265625,0,-272.205134,-4686.571629,-3.14765625,0,-816.615402,-14059.714887
3.519771,-0.359375,-9.375,-328.725695,-5652.056106,-4.25859375,-111.09375,-986.177085,-16956.168318
3.529766,-0.359375,0,-376.761359,-4803.566451,-4.25859375,0,-1130.284077,-14410.699353
3.539777,-0.398438,-3.90625,-451.395942,-7463.45826,-4.7214903,-46.2890625,-1354.187826,-22390.37478
3.549984,-0.398438,0,-507.073678,-5567.773585,-4.7214903,0,-1521.221034,-16703.320755
3.559797,-0.445313,-4.6875,-553.52596,-4645.228256,-5.27695905,-55.546875,-1660.57788,-13935.684768
3.570031,-0.445313,0,-602.464078,-4893.811771,-5.27695905,0,-1807.392234,-14681.435313
3.579775,-0.460938,-1.5625,-661.091462,-5862.738392,-5.4621153,-18.515625,-1983.274386,-17588.215176
3.589943,-0.460938,0,-690.536201,-2944.473936,-5.4621153,0,-2071.608603,-8833.421808
3.599789,-0.539063,-7.8125,-705.318098,-1478.18971,-6.38789655,-92.578125,-2115.954294,-4434.56913
3.609757,-0.539063,0,-731.341646,-2602.354779,-6.38789655,0,-2194.024938,-7807.064337
3.619793,-0.578125,-3.90625,-781.372089,-5003.044314,-6.85078125,-46.2890625,-2344.116267,-15009.132942
3.629828,-0.578125,0,-830.495806,-4912.371661,-6.85078125,0,-2491.487418,-14737.114983
3.639785,-0.601563,-2.34375,-862.849994,-3235.418753,-7.12852155,-27.7734375,-2588.549982,-9706.256259
3.649825,-0.601563,0,-911.951119,-4910.112589,-7.12852155,0,-2735.853357,-14730.337767
3.659765,-0.640625,-3.90625,-941.8413,-2989.018032,-7.59140625,-46.2890625,-2825.5239,-8967.054096
3.670127,-0.640625,0,-969.979145,-2813.784571,-7.59140625,0,-2909.937435,-8441.353713
3.679791,-0.703125,-6.25,-1013.530634,-4355.148852,-8.33203125,-74.0625,-3040.591902,-13065.446556
3.689961,-0.703125,0,-1035.893717,-2236.308334,-8.33203125,0,-3107.681151,-6708.925002
3.699795,-0.757813,-5.46875,-1083.012942,-4711.92247,-8.98008405,-64.8046875,-3249.038826,-14135.76741
3.709988,-0.757813,0,-1126.506703,-4349.376071,-8.98008405,0,-3379.520109,-13048.128213
3.719799,-0.820313,-6.25,-1177.648236,-5114.153376,-9.72070905,-74.0625,-3532.944708,-15342.460128
3.729758,-0.820313,0,-1201.634223,-2398.598607,-9.72070905,0,-3604.902669,-7195.795821
3.739789,-0.882813,-6.25,-1270.325203,-6869.098071,-10.46133405,-74.0625,-3810.975609,-20607.294213
3.750212,-0.882813,0,-1309.843474,-3951.827045,-10.46133405,0,-3929.530422,-11855.481135
3.75979,-0.882813,0,-1338.688086,-2884.461197,-10.46133405,0,-4016.064258,-8653.383591
3.770264,-0.882813,0,-1373.249107,-3456.102171,-10.46133405,0,-4119.747321,-10368.306513
3.779782,-0.898438,-1.5625,-1426.533524,-5328.441615,-10.6464903,-18.515625,-4279.600572,-15985.324845
3.78991,-0.898438,0,-1429.388222,-285.46983,-10.6464903,0,-4288.164666,-856.40949
3.799797,-0.921875,-2.34375,-1428.163382,122.483995,-10.92421875,-27.7734375,-4284.490146,367.451985
3.810087,-0.921875,0,-1491.42431,-6326.092833,-10.92421875,0,-4474.27293,-18978.278499
3.819784,-0.9375,-1.5625,-1481.810773,961.353745,-11.109375,-18.515625,-4445.432319,2884.061235
3.829772,-0.9375,0,-1505.683957,-2387.318417,-11.109375,0,-4517.051871,-7161.955251
3.83981,-1,-6.25,-1551.59038,-4590.64232,-11.85,-74.0625,-4654.77114,-13771.92696
3.85007,-1,0,-1512.97375,3861.663023,-11.85,0,-4538.92125,11584.989069
3.859802,-1,0,-1572.079862,-5910.611175,-11.85,0,-4716.239586,-17731.833525
3.870052,-1,0,-1643.520421,-7144.055908,-11.85,0,-4930.561263,-21432.167724
3.879773,-1,0,-1630.390479,1312.994222,-11.85,0,-4891.171437,3938.982666
3.890345,-1,0,-1655.492095,-2510.161651,-11.85,0,-4966.476285,-7530.484953
3.899773,-1,0,-1653.029176,246.291906,-11.85,0,-4959.087528,738.875718
3.910047,-1,0,-1656.45188,-342.270411,-11.85,0,-4969.35564,-1026.811233
3.919797,-1,0,-1607.975559,4847.63213,-11.85,0,-4823.926677,14542.89639
3.929994,-1,0,-1646.903821,-3892.826205,-11.85,0,-4940.711463,-11678.478615
3.939779,-1,0,-1644.872111,203.170962,-11.85,0,-4934.616333,609.512886
3.94999,-1,0,-1662.372205,-1750.009394,-11.85,0,-4987.116615,-5250.028182
3.959787,-1,0,-1668.335002,-596.279653,-11.85,0,-5005.005006,-1788.838959
3.969917,-1,0,-1667.083438,125.156414,-11.85,0,-5001.250314,375.469242
3.97979,-1,0,-1702.12766,-3504.422205,-11.85,0,-5106.38298,-10513.266615
3.989829,-1,0,-1651.664052,5046.360804,-11.85,0,-4954.992156,15139.082412
3.999823,-1,0,-1686.48284,-3481.878851,-11.85,0,-5059.44852,-10445.636553
4.009908,-1,0,-1632.120124,5436.2716,-11.85,0,-4896.360372,16308.8148
4.019765,-0.835938,16.40625,-1623.772022,834.810163,-9.9058653,194.4140625,-4871.316066,2504.430489
4.029743,-0.835938,0,-1605.136437,1863.558581,-9.9058653,0,-4815.409311,5590.675743
4.03978,-0.34375,49.21875,-1556.178027,4895.840983,-4.0734375,583.2421875,-4668.534081,14687.522949
4.049919,-0.34375,0,-1391.594768,16458.325916,-4.0734375,0,-4174.784304,49374.977748
4.059789,0,34.375,-1122.901578,26869.318993,0,407.34375,-3368.704734,80607.956979
4.06998,0,0,-1063.15118,5975.039758,0,0,-3189.45354,17925.119274
4.079799,0,0,-1022.599448,4055.17323,0,0,-3067.798344,12165.51969
4.090205,0,0,-983.622682,3897.676546,0,0,-2950.868046,11693.029638
4.099806,-0.085938,-8.59375,-964.134207,1948.847486,-1.0183653,-101.8359375,-2892.402621,5846.542458
4.109824,-0.085938,0,-830.495806,13363.840149,-1.0183653,0,-2491.487418,40091.520447
4.119803,-0.125,-3.90625,-621.484727,20901.107898,-1.48125,-46.2890625,-1864.454181,62703.323694
4.129799,-0.125,0,-482.905157,13857.956959,-1.48125,0,-1448.715471,41573.870877
4.139793,-0.140625,-1.5625,-400.2001,8270.505738,-1.66640625,-18.515625,-1200.6003,24811.517214
4.150097,-0.140625,0,-359.350295,4084.980538,-1.66640625,0,-1078.050885,12254.941614
4.159769,-0.085938,5.46875,-322.658708,3669.158692,-1.0183653,64.8046875,-967.976124,11007.476076
4.170044,-0.085938,0,-296.700688,2595.801941,-1.0183653,0,-890.102064,7787.405823
4.179787,-0.023438,6.25,-258.765688,3793.500068,-0.2777403,74.0625,-776.297064,11380.500204
4.189931,-0.023438,0,-231.331544,2743.41433,-0.2777403,0,-693.994632,8230.24299
4.199796,-0.007813,1.5625,-217.739214,1359.233063,-0.09258405,18.515625,-653.217642,4077.699189
4.209814,-0.007813,0,-207.200207,1053.900654,-0.09258405,0,-621.600621,3161.701962
4.219779,-0.007813,0,-196.425064,1077.514336,-0.09258405,0,-589.275192,3232.543008
4.229754,-0.007813,0,-187.871045,855.401852,-0.09258405,0,-563.613135,2566.205556
4.23982,-0.007813,0,-175.75928,1211.176522,-0.09258405,0,-527.27784,3633.529566
4.250179,-0.007813,0,-160.166573,1559.270685,-0.09258405,0,-480.499719,4677.812055
4.259797,-0.007813,0,-155.245754,492.081921,-0.09258405,0,-465.737262,1476.245763
4.269981,-0.007813,0,-143.310619,1193.513543,-0.09258405,0,-429.931857,3580.540629
4.279803,-0.007813,0,-131.405181,1190.543729,-0.09258405,0,-394.215543,3571.631187
4.28985,-0.007813,0,-118.716203,1268.897833,-0.09258405,0,-356.148609,3806.693499
4.299787,-0.007813,0,-107.283475,1143.272785,-0.09258405,0,-321.850425,3429.818355
4.310043,-0.007813,0,-96.805421,1047.805402,-0.09258405,0,-290.416263,3143.416206
4.319788,-0.007813,0,-87.792073,901.334785,-0.09258405,0,-263.376219,2704.004355
4.329759,-0.007813,0,-79.553229,823.884419,-0.09258405,0,-238.659687,2471.653257
4.339816,-0.007813,0,-67.306301,1224.692819,-0.09258405,0,-201.918903,3674.078457
4.349775,-0.007813,0,-59.797883,750.841772,-0.09258405,0,-179.393649,2252.525316
4.359771,-0.007813,0,-53.808281,598.960206,-0.09258405,0,-161.424843,1796.880618
4.370051,-0.007813,0,-49.458552,434.97286,-0.09258405,0,-148.375656,1304.91858
4.379789,-0.0625,-5.46875,-40.205288,925.326429,-0.740625,-64.8046875,-120.615864,2775.979287
4.389854,-0.0625,0,-33.542864,666.242378,-0.740625,0,-100.628592,1998.727134
4.399772,-0.085938,-2.34375,-28.908752,463.411201,-1.0183653,-27.7734375,-86.726256,1390.233603
4.40986,-0.085938,0,-29.052412,-14.365959,-1.0183653,0,-87.157236,-43.097877
4.419796,-0.203125,-11.71875,-52.001945,-2294.953287,-2.40703125,-138.8671875,-156.005835,-6884.859861
4.429783,-0.203125,0,-77.323374,-2532.142921,-2.40703125,0,-231.970122,-7596.428763
4.439783,-0.28125,-7.8125,-138.709722,-6138.634808,-3.3328125,-92.578125,-416.129166,-18415.904424
4.44986,-0.28125,0,-206.242975,-6753.325268,-3.3328125,0,-618.728925,-20259.975804
4.459808,-0.5,-21.875,-281.698076,-7545.510115,-5.925,-259.21875,-845.094228,-22636.530345
4.469883,-0.5,0,-353.319436,-7162.13601,-5.925,0,-1059.958308,-21486.40803
4.479803,-0.601563,-10.15625,-504.642713,-15132.327686,-7.12852155,-120.3515625,-1513.928139,-45396.983058
4.490029,-0.601563,0,-640.184373,-13554.166014,-7.12852155,0,-1920.553119,-40662.498042
4.499794,-0.796875,-19.53125,-741.289844,-10110.547123,-9.44296875,-231.4453125,-2223.869532,-30331.641369
4.510067,-0.796875,0,-840.265524,-9897.567958,-9.44296875,0,-2520.796572,-29692.703874
4.519787,-0.898438,-10.15625,-988.386459,-14812.09352,-10.6464903,-120.3515625,-2965.159377,-44436.28056
4.529932,-0.898438,0,-1130.326664,-14194.02053,-10.6464903,0,-3390.979992,-42582.06159
4.539792,-1,-10.15625,-1242.776362,-11244.969799,-11.85,-120.3515625,-3728.329086,-33734.909397
4.550161,-1,0,-1379.025029,-13624.866691,-11.85,0,-4137.075087,-40874.600073
4.559782,-1,0,-1432.254368,-5322.933907,-11.85,0,-4296.763104,-15968.801721
4.569902,-1,0,-1469.831704,-3757.733589,-11.85,0,-4409.495112,-11273.200767
4.57977,-1,0,-1542.138947,-7230.724245,-11.85,0,-4626.416841,-21692.172735
4.590204,-1,0,-1618.646811,-7650.786455,-11.85,0,-4855.940433,-22952.359365
4.599779,-1,0,-1592.483478,2616.333328,-11.85,0,-4777.450434,7848.999984
4.610184,-1,0,-1611.99323,-1950.975164,-11.85,0,-4835.97969,-5852.925492
4.61979,-1,0,-1668.752607,-5675.93778,-11.85,0,-5006.257821,-17027.81334
4.629924,-1,0,-1629.195178,3955.742984,-11.85,0,-4887.585534,11867.228952
4.639774,-1,0,-1677.852349,-4865.717141,-11.85,0,-5033.557047,-14597.151423
4.649962,-1,0,-1610.954491,6689.785846,-11.85,0,-4832.863473,20069.357538
4.659776,-1,0,-1626.412946,-1545.845571,-11.85,0,-4879.238838,-4637.536713
4.669805,-1,0,-1674.340728,-4792.778209,-11.85,0,-5023.022184,-14378.334627
4.679767,-1,0,-1645.684193,2865.653513,-11.85,0,-4937.052579,8596.960539
4.689909,-1,0,-1647.175095,-149.090151,-11.85,0,-4941.525285,-447.270453
4.699779,-1,0,-1662.510391,-1533.529598,-11.85,0,-4987.531173,-4600.588794
4.710038,-1,0,-1642.575558,1993.483221,-11.85,0,-4927.726674,5980.449663
4.719781,-1,0,-1644.466371,-189.081219,-11.85,0,-4933.399113,-567.243657
4.729767,-1,0,-1682.510305,-3804.393471,-11.85,0,-5047.530915,-11413.180413
4.739814,-1,0,-1631.720649,5078.965595,-11.85,0,-4895.161947,15236.896785
4.750027,-1,0,-1643.65549,-1193.484038,-11.85,0,-4930.96647,-3580.452114
4.759787,-1,0,-1675.743611,-3208.812142,-11.85,0,-5027.230833,-9626.436426
4.769969,-1,0,-1666.111296,963.231499,-11.85,0,-4998.333888,2889.694497
4.779779,-1,0,-1640.823693,2528.760274,-11.85,0,-4922.471079,7586.280822
4.790069,-1,0,-1648.261085,-743.739106,-11.85,0,-4944.783255,-2231.217318
4.79979,-1,0,-1664.170411,-1590.932649,-11.85,0,-4992.511233,-4772.797947
4.810054,-1,0,-1692.763436,-2859.302526,-11.85,0,-5078.290308,-8577.907578
4.819787,-1,0,-1615.378402,7738.503392,-11.85,0,-4846.135206,23215.510176
4.829877,-1,0,-1631.055293,-1567.689038,-11.85,0,-4893.165879,-4703.067114
4.839783,-1,0,-1676.305423,-4525.013007,-11.85,0,-5028.916269,-13575.039021
4.850301,-1,0,-1617.992072,5831.335101,-11.85,0,-4853.976216,17494.005303
4.859776,-1,0,-1659.337924,-4134.585233,-11.85,0,-4978.013772,-12403.755699
4.869821,-1,0,-1664.170411,-483.248688,-11.85,0,-4992.511233,-1449.746064
4.87978,-1,0,-1645.007403,1916.300852,-11.85,0,-4935.022209,5748.902556
4.889985,-1,0,-1649.484536,-447.713355,-11.85,0,-4948.453608,-1343.140065
4.899793,-1,0,-1681.096075,-3161.153856,-11.85,0,-5043.288225,-9483.461568
4.910049,-1,0,-1653.986107,2710.996812,-11.85,0,-4961.958321,8132.990436
4.919767,-1,0,-1621.402513,3258.359334,-11.85,0,-4864.207539,9775.078002
4.929883,-1,0,-1675.3225,-5391.998641,-11.85,0,-5025.9675,-16175.995923
4.939796,-1,0,-1644.601595,3072.090432,-11.85,0,-4933.804785,9216.271296
4.950079,-1,0,-1661.543574,-1694.197872,-11.85,0,-4984.630722,-5082.593616
4.959798,-1,0,-1647.039447,1450.412739,-11.85,0,-4941.118341,4351.238217
4.970089,-1,0,-1647.039447,0,-11.85,0,-4941.118341,0
4.979788,-1,0,-1686.48284,-3944.339344,-11.85,0,-5059.44852,-11833.018032
4.989973,-1,0,-1616.422856,7005.998382,-11.85,0,-4849.268568,21017.995146
4.999776,-1,0,-1630.523398,-1410.054179,-11.85,0,-4891.570194,-4230.162537
5.009844,-1,0,-1674.480911,-4395.751291,-11.85,0,-5023.442733,-13187.253873
5.019797,-1,0,-1643.250349,3123.056173,-11.85,0,-4929.751047,9369.168519
5.030118,-1,0,-1647.853671,-460.33214,-11.85,0,-4943.561013,-1380.99642
5.039807,-1,0,-1661.819693,-1396.602197,-11.85,0,-4985.459079,-4189.806591
5.049853,-1,0,-1639.881929,2193.776406,-11.85,0,-4919.645787,6581.329218
5.059771,-1,0,-1643.250349,-336.842069,-11.85,0,-4929.751047,-1010.526207
5.069798,-1,0,-1681.237391,-3798.704153,-11.85,0,-5043.712173,-11396.112459
5.079782,-1,0,-1631.188321,5004.907003,-11.85,0,-4893.564963,15014.721009
5.089814,-1,0,-1621.928473,925.984774,-11.85,0,-4865.785419,2777.954322
5.099775,-1,0,-1676.164935,-5423.646168,-11.85,0,-5028.494805,-16270.938504
5.110146,-1,0,-1663.478333,1268.660143,-11.85,0,-4990.434999,3805.980429
5.11978,-1,0,-1639.344262,2413.40709,-11.85,0,-4918.032786,7240.22127
5.130057,-1,0,-1645.007403,-566.314024,-11.85,0,-4935.022209,-1698.942072
5.139811,-1,0,-1662.648599,-1764.119669,-11.85,0,-4987.945797,-5292.359007
5.150312,-1,0,-1678.697331,-1604.873165,-11.85,0,-5036.091993,-4814.619495
5.159779,-0.734375,26.5625,-1670.285619,841.171203,-8.70234375,314.765625,-5010.856857,2523.513609
5.169886,-0.734375,0,-1602.564103,6772.151628,-8.70234375,0,-4807.692309,20316.454884
5.179784,-0.25,48.4375,-1542.020046,6054.40563,-2.9625,573.984375,-4626.060138,18163.21689
5.190114,-0.25,0,-1306.847883,23517.216335,-2.9625,0,-3920.543649,70551.649005
5.199824,0.070866,32.086615,-1034.393587,27245.429615,0.8397621,380.22638775,-3103.180761,81736.288845
5.210006,0.070866,0,-774.803394,25959.019312,0.8397621,0,-2324.410182,77877.057936
5.219794,0.212598,14.173228,-476.54221,29826.118391,2.5192863,167.9527518,-1429.62663,89478.355173
5.229957,0.212598,0,-266.322223,21021.998647,2.5192863,0,-798.966669,63065.995941
5.239789,0.133858,-7.874016,-112.179307,15414.291585,1.5862173,-93.3070896,-336.537921,46242.874755
5.249947,0.133858,0,0,11217.93074,1.5862173,0,0,33653.79222
5.259779,0,-13.385826,123.436979,12343.697925,0,-158.6220381,370.310937,37031.093775
5.269778,0,0,139.669681,1623.270195,0,0,419.009043,4869.810585
5.279776,0,0,129.278304,-1039.137734,0,0,387.834912,-3117.413202
5.289891,0,0,114.784206,-1449.409818,0,0,344.352618,-4348.229454
5.299784,0,0,107.968041,-681.616423,0,0,323.904123,-2044.849269
5.309815,0,0,93.901122,-1406.691934,0,0,281.703366,-4220.075802
5.319795,0,0,83.431713,-1046.940889,0,0,250.295139,-3140.822667
5.330217,0,0,74.312977,-911.87367,0,0,222.938931,-2735.62101
5.339789,0,0,66.933956,-737.902027,0,0,200.801868,-2213.706081
5.349916,0,0,56.754011,-1017.994518,0,0,170.262033,-3053.983554
5.359786,0.055118,5.511811,48.860571,-789.343962,0.6531483,65.31496035,146.581713,-2368.031886
5.369899,0.055118,0,42.531745,-632.882684,0.6531483,0,127.595235,-1898.648052
5.379796,0.055118,0,35.161002,-737.07424,0.6531483,0,105.483006,-2211.22272
5.390078,0.055118,0,34.504413,-65.658911,0.6531483,0,103.513239,-196.976733
5.399796,0.055118,0,40.814327,630.991435,0.6531483,0,122.442981,1892.974305
5.410867,0.055118,0,45.970354,515.602626,0.6531483,0,137.911062,1546.807878
5.419787,0.055118,0,48.465462,249.510858,0.6531483,0,145.396386,748.532574
5.429837,0.055118,0,48.165497,-29.996565,0.6531483,0,144.496491,-89.989695
5.439831,0.070866,1.574804,50.647144,248.164723,0.8397621,18.6614274,151.941432,744.494169
5.449859,0.070866,0,52.438797,179.165349,0.8397621,0,157.316391,537.496047
5.459796,0.070866,0,53.593297,115.449918,0.8397621,0,160.779891,346.349754
5.469975,0.070866,0,64.384867,1079.157043,0.8397621,0,193.154601,3237.471129
5.479778,0.094488,2.362204,69.378198,499.333092,1.1196828,27.9921174,208.134594,1497.999276
5.489891,0.094488,0,72.241808,286.360988,1.1196828,0,216.725424,859.082964
5.499805,0.133858,3.937007,81.075713,883.390478,1.5862173,46.65353295,243.227139,2650.171434
5.510057,0.133858,0,101.046335,1997.062224,1.5862173,0,303.139005,5991.186672
5.519796,0.212598,7.874016,126.634375,2558.80401,2.5192863,93.3070896,379.903125,7676.41203
5.529918,0.212598,0,162.058795,3542.442003,2.5192863,0,486.176385,10627.326009
5.539782,0.291339,7.874016,211.496976,4943.818066,3.45236715,93.3070896,634.490928,14831.454198
5.549927,0.291339,0,270.745905,5924.892937,3.45236715,0,812.237715,17774.678811
5.559772,0.330709,3.937006,327.874227,5712.832248,3.91890165,46.6535211,983.622681,17138.496744
5.569845,0.330709,0,379.549854,5167.562643,3.91890165,0,1138.649562,15502.687929
5.579768,0.433071,10.236222,424.223141,4467.32875,5.13189135,121.2992307,1272.669423,13401.98625
5.590073,0.433071,0,492.695785,6847.264362,5.13189135,0,1478.087355,20541.793086
5.599792,0.456693,2.362204,567.988186,7529.240086,5.41181205,27.9921174,1703.964558,22587.720258
5.609926,0.456693,0,605.363521,3737.533495,5.41181205,0,1816.090563,11212.600485
5.619795,0.503937,4.72441,648.929267,4356.574592,5.97165345,55.9842585,1946.787801,13069.723776
5.629768,0.503937,0,670.084096,2115.482884,5.97165345,0,2010.252288,6346.448652
5.639796,0.519685,1.574802,726.11095,5602.68542,6.15826725,18.6614037,2178.33285,16808.05626
5.650617,0.519685,0,746.686578,2057.562856,6.15826725,0,2240.059734,6172.688568
5.659785,0.559055,3.937006,776.337241,2965.066259,6.62480175,46.6535211,2329.011723,8895.198777
5.669823,0.559055,0,809.290657,3295.341584,6.62480175,0,2427.871971,9886.024752
5.679795,0.582677,2.36221,837.942014,2865.135767,6.90472245,27.9921885,2513.826042,8595.407301
5.690261,0.582677,0,857.081637,1913.962261,6.90472245,0,2571.244911,5741.886783
5.699871,0.582677,0,900.292595,4321.095807,6.90472245,0,2700.877785,12963.287421
5.709847,0.582677,0,917.094644,1680.204907,6.90472245,0,2751.283932,5040.614721
5.719786,0.582677,0,933.184024,1608.937972,6.90472245,0,2799.552072,4826.813916
5.73008,0.582677,0,933.401783,21.775891,6.90472245,0,2800.205349,65.327673
5.739814,0.582677,0,949.487277,1608.549407,6.90472245,0,2848.461831,4825.648221
5.749956,0.582677,0,932.096752,-1739.052523,6.90472245,0,2796.290256,-5217.157569
5.759805,0.582677,0,935.803856,370.710387,6.90472245,0,2807.411568,1112.131161
5.769924,0.582677,0,973.378109,3757.425321,6.90472245,0,2920.134327,11272.275963
5.779792,0.582677,0,944.420834,-2895.72748,6.90472245,0,2833.262502,-8687.18244
5.790324,0.582677,0,966.463709,2204.287536,6.90472245,0,2899.391127,6612.862608
5.799797,0.582677,0,940.601044,-2586.266522,6.90472245,0,2821.803132,-7758.799566
5.809936,0.582677,0,968.523002,2792.195835,6.90472245,0,2905.569006,8376.587505
5.819785,0.606299,2.362204,976.753272,823.02697,7.18464315,27.9921174,2930.259816,2469.08091
5.829765,0.606299,0,952.88008,-2387.319208,7.18464315,0,2858.64024,-7161.957624
5.839826,0.606299,0,953.652489,77.240899,7.18464315,0,2860.957467,231.722697
5.84995,0.606299,0,984.591149,3093.865949,7.18464315,0,2953.773447,9281.597847
5.859782,0.622047,1.574802,977.326036,-726.511256,7.37125695,18.6614037,2931.978108,-2179.533768
5.869792,0.622047,0,988.288778,1096.274202,7.37125695,0,2964.866334,3288.822606
5.879773,0.645669,2.362204,996.214385,792.560735,7.65117765,27.9921174,2988.643155,2377.682205
5.889916,0.645669,0,1011.378003,1516.361719,7.65117765,0,3034.134009,4549.085157
5.899835,0.661417,1.574802,1021.085414,970.741127,7.83779145,18.6614037,3063.256242,2912.223381
5.910168,0.661417,0,1034.500595,1341.518104,7.83779145,0,3103.501785,4024.554312
5.919774,0.661417,0,1070.320026,3581.943085,7.83779145,0,3210.960078,10745.829255
5.929812,0.661417,0,1055.408971,-1491.105471,7.83779145,0,3166.226913,-4473.316413
5.939772,0.661417,0,1040.257984,-1515.0987,7.83779145,0,3120.773952,-4545.2961
5.949819,0.661417,0,1051.193104,1093.512019,7.83779145,0,3153.579312,3280.536057
5.959786,0.661417,0,1069.289991,1809.688727,7.83779145,0,3207.869973,5429.066181
5.969807,0.661417,0,1105.950011,3666.001961,7.83779145,0,3317.850033,10998.005883
5.979782,0.685039,2.362204,1057.865228,-4808.478309,8.11771215,27.9921174,3173.595684,-14425.434927
5.990144,0.685039,0,1085.953195,2808.796745,8.11771215,0,3257.859585,8426.390235
5.999784,0.685039,0,1095.350238,939.704282,8.11771215,0,3286.050714,2819.112846
6.009921,0.685039,0,1095.170299,-17.993926,8.11771215,0,3285.510897,-53.981778
6.019771,0.685039,0,1096.190737,102.043821,8.11771215,0,3288.572211,306.131463
6.030101,0.685039,0,1108.401685,1221.094758,8.11771215,0,3325.205055,3663.284274
6.039796,0.685039,0,1109.016303,61.461777,8.11771215,0,3327.048909,184.385331
6.050021,0.685039,0,1087.961704,-2105.459879,8.11771215,0,3263.885112,-6316.379637
6.059779,0.685039,0,1090.155892,219.418854,8.11771215,0,3270.467676,658.256562
6.069823,0.685039,0,1107.481034,1732.514209,8.11771215,0,3322.443102,5197.542627
6.079797,0.685039,0,1108.585999,110.496417,8.11771215,0,3325.757997,331.489251
